,b_sequence,std_sequence,p_l_sequence,b_close_after,std_close_after,p_l_close_after,b_close_before,std_close_before,p_l_close_before,b_far_after,std_far_after,p_l_far_after,b_far_before,std_far_before,p_l_far_before,b_before,std_before,p_l_before,b_after,std_after,p_l_after,b_close,std_close,p_l_close,b_far,std_far,p_l_far,b_before1,std_before1,p_l_before1,b_before2,std_before2,p_l_before2,b_before1_close,std_before1_close,p_l_before1_close,b_before2_close,std_before2_close,p_l_before2_close
931404,1.6316137497701835,0.1925260776323598,0.3334262454313046,,,,,,,,,,,,,1.6812232938440594,0.22082518321672373,0.6696094444468799,,,,,,,1.7749447346511926,0.19261808924495266,0.29180306069719997,,,,,,,,,,,,
1082854,0.786198317512889,0.016110680782207728,0.25900956892161114,0.8025091257535508,0.02002842315496687,0.2983480904700151,,,,0.724322788049146,0.030440873474756738,0.002762902989085666,0.8409916547472068,0.05963082532744001,0.8512206588987425,0.8248497393023825,0.05643709705578978,0.8461554891339914,0.7821796384722862,0.01679906744261737,0.17488357843549263,0.8006938433555694,0.01989183841831131,0.31933647734232457,0.7557015249375948,0.02737607239104106,0.03065946333589809,0.8432088570003593,0.08631333245315077,0.32815815912382157,0.8072753002484221,0.07403085040589867,0.8924009853834882,,,,,,
1128802,0.9333763162485336,0.02026620743696224,0.13972159481983573,0.9705499531015503,0.04645559423702428,0.30199198113532977,,,,0.9028028470700951,0.04401519921155918,0.369925774704491,0.9307903049304699,0.026199076158595912,0.014249039254731595,0.9303235794485459,0.025922632173856798,0.02121809732788622,0.939080847228028,0.03212152425985092,0.1242894034579718,0.96725167513926,0.04483623422469937,0.25127338882250966,0.9251591613589413,0.022691007451838274,0.08622205148931561,0.9036862060897844,0.036094602040519674,0.0031982395793811523,0.9585468816404359,0.037151197450875424,0.7044478546262494,,,,,,
1238568,0.7992951555798563,0.012124318536513714,0.5346615182780294,0.8788415338541122,0.019195555956119974,0.0315751930920421,0.8588314097905341,0.055731128526443026,0.16371463769142594,0.8474920028656711,0.06644221805832459,0.9120922099503602,0.7193863161634771,0.01635900489584304,0.3431011663832163,0.7326363489338517,0.015758392431820874,0.5790319035291374,0.8763303436797526,0.018443533506215498,0.04903811334774537,0.8767076723866482,0.018146972357827126,0.011602721182766723,0.72850031487592,0.01592643810422604,0.37453398160705104,0.7339477719452703,0.022602132806666883,0.6513183627510662,0.7313296151325631,0.021979648049091284,0.6485069408114821,0.8551748777379693,0.07816057893186633,0.3364747263175307,0.8625194482599984,0.07982272522184014,0.36523300426990246
1398094,0.9247887923488989,0.030963205253330846,0.7318992766315711,0.9339714944392092,0.08130672343512024,0.5534327801711074,,,,0.9786345901537898,0.08107872110722858,0.37155048106039656,0.9164770595817489,0.03883291730080234,0.5334669004200946,0.9061657077020057,0.03630183590334781,0.47702418986520156,0.9590586346960305,0.057639776823883375,0.4839491994334432,0.8976097121839232,0.06403993596115337,0.4235314901380935,0.9320573165978101,0.03534843186309801,0.7809383214402371,0.8533362105651588,0.04914217948788685,0.6529997293566011,0.9659969182164596,0.05315007894987641,0.6988601003871346,,,,,,
1804596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1805862,0.9712549030441577,0.09920937133222518,0.6655621236425623,0.9017663034908802,0.11084665751206024,0.24109091090835755,,,,,,,,,,,,,1.0247021869918889,0.09840852621658704,0.2266421700386336,0.8881733508636318,0.10810977960423229,0.39188036459336223,,,,,,,,,,,,,,,
1945109,0.949381845042597,0.02185971793735552,0.32419065925167884,0.8569219874941187,0.07134162288556767,0.4721586733206343,0.9436106517930838,0.07945779279060525,0.5822413471887845,1.0025075626508557,0.04271700756182741,0.6160106845167848,0.9366380315485767,0.028764197187181713,0.429112335111187,0.9375718970725504,0.027071504640351636,0.5353033881388128,0.968143077558448,0.03686149094855622,0.48485614291865836,0.8980192500991714,0.05317566102955193,0.2539979059319558,0.9601548234802669,0.023939005957506674,0.4814595631081491,0.9381550353774598,0.03857957044065548,0.4397318706295432,0.9369894860594812,0.038026141653783256,0.48262898857363207,0.9419660582177134,0.12262178785039787,0.29474317628753455,0.9452377358769422,0.10214217869479827,0.7375137717936997
1953386,0.8855793864329057,0.09472817348427152,0.7361653377310537,,,,,,,,,,,,,,,,0.8224457346519666,0.10676223351705581,0.7599028960613086,,,,,,,,,,,,,,,,,,
1996579,0.4808762276941873,0.035480269520020445,0.08779502964868068,,,,,,,,,,0.489967824810347,0.049637753333565224,0.19353425759769968,0.4722222881894891,0.04067068101011155,0.108768603746955,,,,,,,0.5150154961549055,0.04496012092325298,0.3505579837615984,,,,,,,,,,,,
2031462,0.5013329062096314,0.04856229455790995,0.5922275228471149,,,,,,,,,,,,,,,,0.5936066693159158,0.07343587213901424,0.6055221816749978,,,,,,,,,,,,,,,,,,
2097734,0.8342265480713559,0.05657725191091764,0.6627527526770634,,,,,,,0.7676681602414173,0.071826346670424,0.7475203154295861,0.8551055326396246,0.08991054446976235,0.8048684437521741,0.828818909262269,0.08960422053537545,0.8891765186107726,0.8381788598064004,0.07309652495874071,0.6728348011309286,,,,0.8068140119003305,0.05633188556046546,0.6114756057315563,,,,,,,,,,,,
2106340,0.9498760231997224,0.030997611997829445,0.8821326392760395,1.001363178474233,0.06113426952011355,0.28426512895120726,0.7189314320484015,0.06392613376142812,0.797531405147245,0.8955013639741124,0.06850572718854363,0.3936553140264694,1.0355974787301674,0.050974943327510104,0.6473271682703623,0.9352493701085789,0.04158695538878036,0.8946690887739096,0.9662262280330202,0.046435480862266135,0.732204801707543,0.9035096412351831,0.04599096774920994,0.19956684921899015,0.9931487155718925,0.04118034449073997,0.46950046586320227,1.0128229812188752,0.06491188094602325,0.8307245269553428,0.8690022205335115,0.05338683476436158,0.9221134829223884,0.8068140119003305,0.10983056158016084,0.8424821486472043,0.6494080693301462,0.0759168020691545,0.892135252658271
2124733,0.9388121317898906,0.09016249577830034,0.5492991427893915,0.9576562635931856,0.10962846494723999,0.801498375071308,,,,,,,,,,,,,0.8994523287523437,0.1073588886527065,0.6413917393447902,0.9304959219481826,0.10301680509154454,0.7660845067400943,,,,,,,,,,,,,,,
2174438,0.5726101640082605,0.03092335195375229,0.032974534362881475,,,,,,,,,,0.5714750867566507,0.03373240234497554,0.03337571408662329,0.5619497646175247,0.03258826722146482,0.025780222761617858,,,,,,,0.5699775848880104,0.031819539150691335,0.03981639169860915,0.6205122498488703,0.04753777628461836,0.056480579803503614,0.5134997390879715,0.04330423447964298,0.2234914406808269,,,,,,
2355765,0.9009685758949803,0.018290673965768823,0.8483296063967974,0.8699851672503174,0.0391563106002265,0.5962887264671963,,,,0.9722574874126748,0.06247350696982048,0.07730555377237522,0.9045678161653875,0.02219190396454909,0.8272422020312196,0.9016242076962423,0.02184593413427541,0.7811320030714184,0.8992453796196931,0.03331138431690595,0.41345650252665533,0.8627813317478233,0.03726517968580597,0.5062081063797756,0.9113573202208781,0.020956339735791737,0.7313029772409909,0.864292237021726,0.029612202300838233,0.8835730044954201,0.9422917436028493,0.03218602164788237,0.7992190909832649,,,,,,
2414935,0.6609250691873367,0.01880739783000345,0.05907605536445578,,,,0.5615459059352511,0.048740988622831896,0.40194278548437373,0.5916817305699478,0.05740366995904976,0.18944268862466387,0.682382797606455,0.021773336449795448,0.04353343581528382,0.666571151280257,0.020017198967895646,0.028619792320246643,0.6123162245401831,0.054598560571571024,0.09465345676849855,0.5813201938074049,0.04720668118131943,0.1955371717596249,0.6732127829907323,0.02041719205109421,0.07306144904039019,0.6615526604129811,0.027993059279570874,0.29399604085496484,0.6716544927200496,0.028661243782704092,0.11545048956905239,,,,,,
2500259,0.530266857559758,0.01930438397766623,0.3340090828812572,,,,,,,0.5608886204240491,0.06547488127060179,0.9549731456391478,0.5281980257566156,0.021118340839286084,0.3672956411753712,0.5258270292916232,0.02019365887555753,0.32241760178054746,0.5734390734204617,0.06550190465442833,0.9735338408642152,,,,0.5313367956937581,0.020096198664663896,0.36357107127281785,0.5433611245498031,0.029731445701965033,0.6345461539578623,0.5094406867220287,0.02746850295104576,0.6303657237920391,,,,,,
2533082,0.8587160677169514,0.021710385154172222,0.6643556254930086,,,,0.827410568138451,0.08893755651739019,0.8464697366593805,,,,0.86023215901034,0.02236378638244302,0.6621660559088854,0.8587160677169514,0.021710385154172222,0.697484363521084,,,,0.827410568138451,0.08893755651739019,0.8364611200092094,0.86023215901034,0.02236378638244302,0.6705184907322801,0.8528480118903278,0.031207220873591276,0.611411556487558,0.8646657022295661,0.030171738638510304,0.5440997814725959,,,,,,
2726845,1.036309878686014,0.018081911214604625,0.02512953837738279,1.0727103934312576,0.020722697152145725,0.05380685260076969,0.8507776301304163,0.05087591828411515,0.346894124007691,1.0698808722967794,0.07838866342161463,0.8148827013711362,0.8925553884389636,0.062238339594934994,0.6444584339767816,0.8644457932989147,0.0399580688415871,0.5487833741794359,1.072535663204751,0.0200332492975901,0.05485856705343378,1.0435684829062655,0.019382165304490245,0.013071189460483017,0.9763323462715224,0.04946336299231186,0.5631265321070852,0.9558695187236403,0.060648137602504634,0.2745697153123441,0.7890276288200494,0.05193528762775499,0.38586818022622077,1.0156915558334745,0.08684785661950056,0.07424379227659389,0.7326391165430571,0.05948182407788402,0.48717502139154056
3165830,0.900151239744065,0.032496056758500994,0.026486384373515037,0.907045237988747,0.05114247657391762,0.009029709959275833,,,,0.9810917018566915,0.13431869769515595,0.8821744624221926,0.8910031137959248,0.04479936422892154,0.8064208498330298,0.8834215963296008,0.04392941684692502,0.7870264086976558,0.9159895259877076,0.047835673612879805,0.009042244873839794,0.8984060674777823,0.04962090449401315,0.003997053034537008,0.9017663034908802,0.04253576519803877,0.839246238710658,0.8643255583957623,0.05726955767589709,0.6402827522329254,0.903383606909203,0.0674121797520386,0.43338904406387224,,,,,,
3216978,0.9602247949207731,0.026407847578921145,0.16572441035114768,0.870974604816074,0.03947035863505901,0.7830352583278167,,,,1.0365501543082538,0.09033586074064229,0.6118147624391228,1.0092081581513521,0.038725620758275,0.1556383198039939,1.0146980569993846,0.037932901568001165,0.24898212506592457,0.8995597773581339,0.03639521542468571,0.7234209309630185,0.8845587241580548,0.038773817318084415,0.8707385680868847,1.0129988066916948,0.03563276395978207,0.17367474720742218,0.9947559338494123,0.05120646468718394,0.7747239825931402,1.0354059190706948,0.05628338720521014,0.15924407644145577,,,,,,
3233072,0.6793046951186655,0.08415823835179408,0.9353228822620278,,,,,,,,,,,,,,,,0.6675584898919793,0.09307933445507204,0.9273202656502231,,,,0.6775178426684297,0.0969154174137247,0.8864620310734656,,,,,,,,,,,,
3275688,0.6871581236945988,0.024378735247818605,0.0009999999999998899,0.6159202019985951,0.026429949806654852,0.030969987806393928,,,,0.8561006465082683,0.06362875896604596,0.0009999999999998899,0.7539126618334545,0.08271429314621871,0.04629763705935851,0.7531273412239121,0.08186079472072447,0.05674427480619906,0.6782084499503329,0.02543125799282767,0.0009999999999998899,0.6160112644327969,0.026389008665182616,0.03586195710588994,0.8212163968945411,0.05060597327078371,0.0009999999999998899,0.735773685296263,0.1195593811379012,0.22625825103189753,0.7710161965450394,0.11189257434121193,0.11266505878355597,,,,,,
3463826,1.0087492970677485,0.0411283722170565,0.7347851342444882,1.0092363559044781,0.050046865048241775,0.1822840075809687,,,,,,,1.0253809801648248,0.07721403457658485,0.044272698635548176,1.0077307526618202,0.07544887098992899,0.08986461982537806,1.0090605901843168,0.04853815622823255,0.40391765128937673,1.0039647392033504,0.04949383935797628,0.14996179791759948,1.0229646615360135,0.07081632360722014,0.0077854176019958145,0.9865533812422488,0.1150999027151144,0.4605423957630395,1.029841607202496,0.0962113226630048,0.16244649090426144,,,,,,
3644316,0.5731228844724806,0.025685862503166252,0.0013024551157258188,,,,0.5568554494572869,0.0592400351424253,0.018222251362798658,,,,0.581363027981627,0.029754311323445415,0.0069924069878632335,0.5755215505969532,0.026734557769486557,0.0019767181251823837,,,,0.578607996169126,0.06204627148157423,0.002362220778155989,0.5715710395653267,0.027958963528028857,0.006221487978314274,0.5922032072644086,0.04038055928617057,0.013218974995925099,0.5597552156101808,0.035497814463871714,0.10092565335373795,0.5387538078285458,0.08863986476707598,0.04694548860770827,0.575866324527912,0.07748489225880494,0.1785512467731451
3714749,0.6731681136374342,0.03906711453238021,0.948300801084115,,,,,,,,,,0.6935075648427754,0.041907042613253655,0.9331565532943266,0.6733054372636399,0.03959109146336379,0.9410703306605054,,,,,,,0.6925654879261037,0.041294593369034925,0.9266957603388289,0.6641489185205884,0.04972833084078104,0.5878558987255446,0.6826483155852638,0.06228867131126824,0.6106565774643178,,,,,,
4122027,0.9093155136145123,0.016979985937745294,0.0010108081433553968,0.973091807584946,0.03566154436448965,0.0018637902216105584,0.7732726465403167,0.08560736197465338,0.16230779630735653,0.9284336829775913,0.05479377562224875,0.29608986302184925,0.8865072035323777,0.021084746759290306,0.03540436910906489,0.8827842640422106,0.02055973419043222,0.07875028021937652,0.9609307257756761,0.029912709862966364,0.00148552438827201,0.9569462517040839,0.03339284190795671,0.008762660723924117,0.8918081441036744,0.0196860201401412,0.022162034248263324,0.8464781895433002,0.028234848175494515,0.12618951891297214,0.9223175073028571,0.029815563490757396,0.5150937695714424,,,,,,
4477389,1.158014811496522,0.01090965858812649,0.0009999999999998899,1.1110310784930646,0.02457371668631836,0.1519028033685902,1.1674687716220846,0.014777991113574326,0.0009999999999998899,1.085213782394152,0.04197115773905475,0.24247339073912788,1.1965968116945522,0.02473546423057926,0.020193358096425754,1.1748416794828487,0.012694682438504192,0.0009999999999998899,1.1041755577011627,0.02121815967956809,0.03042347954694403,1.1542008953340437,0.012686597045130778,0.0009999999999998899,1.169094355537094,0.021363416678304076,0.0037276459331096407,1.1821572629019446,0.017972666881283763,0.0009999999999998899,1.1676166230726532,0.017931382134171104,0.0009999999999998899,1.1589188367361054,0.020978287807215976,0.0009999999999998899,1.1761442953740466,0.020810020230573528,0.0009999999999998899
4503977,0.7107233079898133,0.02407686317526785,0.43530052461297714,,,,0.5687118640239088,0.06623658597758533,0.3542521513894762,0.668465485495211,0.06810437267281147,0.2652341777933456,0.741561030209469,0.027864191420054713,0.4713197527205868,0.717270128427018,0.026040363368532066,0.33437268034498985,0.6677631093091551,0.06303023965819116,0.2908785590235247,0.5819857348950765,0.061815991091815306,0.347843687628863,0.7319838461677738,0.025817859468692146,0.6084157316058615,0.6489972530011222,0.03264359784487066,0.5873017165887597,0.8014207493932237,0.04141053378117772,0.4127157860541875,,,,,,
4517737,0.7693101053721406,0.12028365962289327,0.60660478531495,,,,,,,,,,,,,,,,,,,,,,0.7693101053721406,0.12028365962289327,0.6088713341301001,,,,,,,,,,,,
4657157,1.0600491504804066,0.023889240544694282,0.044202251252048165,,,,1.12577645263462,0.0313024014155573,0.13011502530140395,,,,0.9389997441543938,0.03578208902444776,0.256533489927446,1.0600491504804066,0.023889240544694282,0.043687319847944356,,,,1.12577645263462,0.0313024014155573,0.1408733332055971,0.9389997441543938,0.03578208902444776,0.2522748711680601,1.0720260566652162,0.03471060225367424,0.3005153487195824,1.0483381883058176,0.03290216500623091,0.021381810050992652,1.165720342390562,0.04731889029978665,0.34012267608794317,1.0885437891805403,0.041501025183028034,0.07683312306519963
4744099,0.6929130256159877,0.0640903433836391,0.7423079454958516,,,,,,,,,,0.6694678963061321,0.07540347398257574,0.7424835113134683,0.6763407333458604,0.07417319467625398,0.6990576627795132,,,,,,,0.6370577099278044,0.06395988654394189,0.7701444797739537,,,,,,,,,,,,
4759444,0.8138866092299843,0.022130436827490663,0.01890471855599242,0.7937331260131322,0.030430134632995175,0.11225815528458744,1.0374943753836186,0.15878337346649796,0.7777804886981684,0.739365671075141,0.08578584554448718,0.6796753925240906,0.8324741061906158,0.03529230487232355,0.08815554978572918,0.8458898740697605,0.03459519376667074,0.07936244695917533,0.7885316345853998,0.028691959318185266,0.10479276310169086,0.8069499621001371,0.030054837845747157,0.11408176479847652,0.8218196394593735,0.032721806204933514,0.1299506785652571,0.8910282744619356,0.05249945759105059,0.1601387224762011,0.805238770381081,0.04570397682548951,0.5752091418575374,,,,,,
4798295,1.219147611745859,0.035659858955285055,0.4808130913148637,1.2794424674802516,0.13621740129913767,0.7819734671371593,,,,1.2530049796358111,0.051237917915673024,0.4730666334783671,1.1724822896124356,0.05460295593188747,0.4597555996670418,1.1741315372591499,0.053062161053008546,0.47268003536246256,1.2558452777845153,0.04800594716539258,0.45336285429178,1.260452199632694,0.11584410678426399,0.5520261304630906,1.21553727406888,0.037420044587761055,0.5079791433308357,1.1865516058030112,0.08214576230630705,0.37620873615865535,1.162016966255784,0.06799914779688374,0.2830341474588895,,,,,,
4850153,0.8524699678125687,0.016521387565236086,0.017310819889213656,0.7326391165430571,0.05796057347284093,0.710009925274343,0.7639498224070634,0.03905600473574431,0.2817064429187306,0.8300104309032175,0.039433540689466307,0.20815654314544674,0.8915849313223242,0.021680902376936085,0.006609051173892121,0.86701914019892,0.019069050001900123,0.009529289566665523,0.8003503626081722,0.032749411143262366,0.4704898488213994,0.7543555668433887,0.03237810210152939,0.531431905915238,0.8796518533240223,0.019055206925644854,0.05185969808314516,0.8893802940904886,0.02744111804914114,0.5276683104054238,0.8457756093321845,0.026477011651742696,0.013707822076754512,0.7240136862127137,0.05459254813144265,0.5995237533696617,0.8085623312997782,0.0549327054537606,0.1945715784079742
4929808,0.8096044423686797,0.015388278223833214,0.039402484000231094,0.7482997103173349,0.020138045812023903,0.001567897907231974,0.5734749741307066,0.04645786003226337,0.42171537793739816,1.1058058656143273,0.0761816939138254,0.8151977935939945,0.8848646748672285,0.026645125191407795,0.6461542161011715,0.8365114986823884,0.024043306581234727,0.8529800700570764,0.78861323762879,0.019972551633388774,0.013713554117772095,0.7272990048650143,0.018692561545713283,0.001403001273321186,0.9171429194003234,0.025399656061495905,0.8426079954838539,0.8620320519496238,0.03356914158752087,0.5028211092051712,0.812504558497585,0.03417756400624548,0.8527171555657853,0.6377491500622444,0.07719263401523385,0.8732164554129552,0.5217801166507157,0.056664789542302314,0.33134272257460395
4962863,0.6501228985341355,0.06615142225266624,0.34830963669123594,,,,,,,,,,0.8703015513449581,0.09971724454000935,0.9239831175500898,0.7290973660428994,0.08433051115247135,0.7175033771879231,,,,,,,0.7186835046167513,0.07688693056241784,0.4250303877951154,,,,,,,,,,,,
