,b_sequence,std_sequence,p_l_sequence,b_close_after,std_close_after,p_l_close_after,b_close_before,std_close_before,p_l_close_before,b_far_after,std_far_after,p_l_far_after,b_far_before,std_far_before,p_l_far_before,b_before,std_before,p_l_before,b_after,std_after,p_l_after,b_close,std_close,p_l_close,b_far,std_far,p_l_far,b_before1,std_before1,p_l_before1,b_before2,std_before2,p_l_before2,b_before1_close,std_before1_close,p_l_before1_close,b_before2_close,std_before2_close,p_l_before2_close
886783,0.6477947094220474,0.03041938714010752,0.16020919262485717,,,,,,,0.7316321235862532,0.0722857136704319,0.8065316682945418,0.6491579069027829,0.03461075254384131,0.09851396728525716,0.6426019535211708,0.0340796799087155,0.08647199613633343,0.6902724621708562,0.0694155163003968,0.8587641071781309,,,,0.6601047346074475,0.031138148041033147,0.1615976817547529,0.7397401718304664,0.05488735264498322,0.028325766949876808,0.5646213130129069,0.04162711579254044,0.7504731253368858,,,,,,
919617,0.7650689857566745,0.017850378655186645,0.1858014652135298,0.7957986423247347,0.07568636046984734,0.28806317998925735,0.6823206574449272,0.03962497291876306,0.004931082577647283,0.7302093734280636,0.08145129823941599,0.5499886109069729,0.8192655492366523,0.02215389050663639,0.8071098803543992,0.7682434414335237,0.018879983972167627,0.26698624668516663,0.7499464929843574,0.055640332392646395,0.7292832551520959,0.7029381985800084,0.035094469523691475,0.0022328009760261137,0.8124346360440919,0.0214097207545576,0.9067261020890034,0.7735829072416888,0.026129254032026886,0.1116479466059125,0.7627861677619363,0.027281928572395624,0.29865617267363853,0.6607207738747851,0.0522655208335186,0.11245246491057997,0.7065779798202968,0.0606145965930375,0.04856825138362336
931404,1.6554107672237304,0.19619211252777613,0.43266672828337904,,,,,,,,,,1.6221485557169277,0.1908844714099365,0.35389248742050045,1.6812232938440594,0.22082518321672373,0.6566670434981677,,,,,,,1.6085129249894436,0.17818188427971207,0.2808608788889053,,,,,,,,,,,,
1082854,0.787952350761461,0.014289818841669553,0.1561486066402407,0.7992451193535921,0.01640909203728375,0.06433519193088093,,,,0.7530034241699809,0.03275913541162942,0.19910325481842786,0.837442609436252,0.05897996304759351,0.8101352486332515,0.8248497393023825,0.05643709705578978,0.8427947064289163,0.7864121954700481,0.014753394342172512,0.08811009104650752,0.7968113286978454,0.016334359489646396,0.0788313099315589,0.7751033809263768,0.02864863948575311,0.49155521340524333,0.8437355618483802,0.08725459061801914,0.2578936662159107,0.8071265949561739,0.07330225736107712,0.8450334548573863,,,,,,
1128802,0.9231262325375005,0.01860986766808155,0.20433660830169004,0.9174241613324627,0.035263260524641654,0.7070095221040207,,,,0.9182184041446184,0.040686783760593946,0.8053940950940652,0.9282632256260471,0.026015460184575165,0.02986216626249392,0.9303235794485459,0.025922632173856798,0.02079574326848176,0.9184555416631836,0.026445432594754594,0.3374447383054353,0.9147064850328549,0.0350551773886072,0.8011387740931059,0.9237233043903104,0.022008476920763152,0.11184365375472449,0.9036862060897844,0.036094602040519674,0.002928103965452541,0.9585468816404359,0.037151197450875424,0.7306769691922941,,,,,,
1238568,0.8057160518223531,0.011161931876162674,0.20996622291894723,0.8706922402898456,0.016419769028475122,0.05037567672768942,0.8912495359940751,0.056495725693877306,0.381698670560728,0.8030613184537397,0.05006727556831706,0.7903886041774801,0.7180173045998739,0.016476320594848895,0.2453660635398021,0.7326363489338517,0.015758392431820874,0.5873525191298434,0.86782601764905,0.015472280911972834,0.007100377143900532,0.8708812161905438,0.015784638694109888,0.034041056957313305,0.7262963696097642,0.015655607395637188,0.41528556403806133,0.7360159199755565,0.022783144607555223,0.5161034515920164,0.7293448907540907,0.021814480087459443,0.623050901141578,0.8913685636217331,0.07398554884826336,0.26310547665338324,0.8876871005335004,0.08587669185379833,0.3358676341970277
1398094,0.9105002031963286,0.02739271364577884,0.4222853789314736,0.863662504484629,0.05650085337517572,0.9125195256900885,,,,0.9791078066967843,0.05956829586571883,0.6752944496008335,0.9201338759914282,0.039011118659364574,0.7074334103272486,0.9061657077020057,0.03630183590334781,0.46088449802358505,0.920331441891969,0.041646225783558824,0.48869862512419504,0.8424275410282899,0.04995216493261959,0.8560332977141007,0.9358843290162401,0.03264441190389781,0.6172901174353327,0.8458627825135264,0.04982925606823596,0.8196553955624922,0.9706052227378155,0.05210341909195644,0.5108483473536028,,,,,,
1804596,0.99170006738955,0.11308632820534047,0.7949022699164968,,,,,,,,,,,,,,,,0.9786345901537898,0.13674279448352528,0.5991437019353444,,,,,,,,,,,,,,,,,,
1805862,0.983238866884132,0.072399397877004,0.39601777925988046,0.9405280216357561,0.07844625892334359,0.1750783539825983,,,,1.2787913025012927,0.14111659053077963,0.628682345666441,,,,,,,1.0172289116823388,0.07311332060375342,0.20124411839728715,0.9164988660722285,0.07595019650170033,0.24010065678456902,1.133568640584848,0.14939449085833129,0.9034946030729469,,,,,,,,,,,,
1945109,0.9312115004162865,0.018849395684939926,0.6608055695702524,0.8647403354569682,0.0585981382993819,0.8885757767783469,0.9791300301945245,0.06795531443596528,0.38364764207132973,0.9523369190341415,0.03393638242108969,0.6528097711637316,0.909875489429051,0.026132681250531302,0.4040343871870275,0.9226832236708927,0.02446233240005781,0.4651222058814117,0.9444248612196307,0.029595190882220446,0.8369217232536363,0.9098735994480491,0.044323741415883564,0.6908460417515906,0.9269263847586823,0.02071888583856912,0.5353465372270556,0.9253363274701091,0.034992699572168204,0.6970847567908055,0.9199501812046448,0.03419572364693097,0.327025633263737,0.9910650565704782,0.09883521164419105,0.3691579614768587,0.9665219496432965,0.09362889413728981,0.7426329654731691
1953386,0.8940041122931092,0.08208726552837413,0.535770346937516,0.8359726240254309,0.10868506122527177,0.28998827937350463,,,,,,,,,,,,,0.8655337133488623,0.09337691593473017,0.5876612549768375,0.8359726240254309,0.10868506122527177,0.2877429855343651,0.9644025148913055,0.11208058476330313,0.18721235357171714,,,,,,,,,,,,
1996579,0.44083906671109,0.03131097142487356,0.04971170580670413,,,,,,,,,,0.46410074427871567,0.044011641817277285,0.346998646022126,0.4390548569908171,0.036939377468394305,0.09588840349110381,,,,,,,0.47938385032288755,0.039267102561225106,0.3381685892464582,,,,,,,,,,,,
2031462,0.5494425389568142,0.043746378267950886,0.8539781442408789,0.6214790674884443,0.0732424981139337,0.7778619830106028,,,,0.7889841016533692,0.121854749157321,0.7981450107866134,,,,,,,0.6240106588274185,0.05688676645187218,0.8387059250450213,0.5627196658341296,0.05909032364474632,0.645870667511092,0.6027802931859881,0.08301360384152251,0.3800033368635316,,,,,,,,,,,,
2097734,0.8510161304363099,0.04807867814714656,0.4108362420935238,1.1030568530913576,0.13907426796955685,0.4458408181847275,,,,0.7991707131703536,0.05538395965960794,0.0829842604095406,0.8444989044831941,0.087282888830128,0.7856200835860543,0.828818909262269,0.08960422053537545,0.9032733086316788,0.8614602618044684,0.05675098487293066,0.4239839856602056,1.042400516844578,0.14040006368192634,0.47831439530442244,0.8157846178588036,0.047215094099034655,0.07137468337697073,0.8395751001415692,0.12842535137526553,0.41989571095821504,0.817327106866066,0.1263062440199788,0.5589970306580756,,,,,,
2106340,0.9087028084298281,0.02852031668377363,0.712884080465072,0.8726476529262648,0.04120745692445303,0.8217600163344875,0.6912831309564631,0.06566544251214271,0.40022925628732225,0.8930511896740292,0.07438796391738711,0.2114880161376065,1.0360584537904314,0.053136647802154276,0.6569700121019671,0.9477172933631001,0.04491222160000058,0.7549535829753755,0.8850304645952187,0.037013355252845506,0.8469738843288087,0.8327670868139397,0.03526892558853888,0.7754344768456174,0.9929953475503734,0.043502099656641924,0.3161943131635865,1.0565807285416629,0.07317384522676738,0.8597114375226379,0.852158632486499,0.055121289749030015,0.5453079702804866,0.6883708415744102,0.09415900656677252,0.18822972291006862,0.6940359191442582,0.09259818755809741,0.5155225780217804
2124733,0.8670769531189904,0.06048565051124952,0.2962902668135136,0.8553249539385848,0.0657282130201181,0.569227854675263,,,,,,,,,,,,,0.8381471491790868,0.06522459817807283,0.38789033409485646,0.8458082554433849,0.06374978296895599,0.5478456039143978,0.8597002694404355,0.15257544710283918,0.5074490734944639,,,,,,,,,,,,
2174438,0.5795824808479664,0.03060641138104863,0.04156835234357913,,,,,,,,,,0.5710593276646317,0.03365448523942016,0.034360396619221245,0.5619497646175247,0.03258826722146482,0.02428566349955254,,,,,,,0.5792022796474149,0.03153145062398847,0.03827887461696145,0.6285928198063169,0.04788006299460827,0.0512270128531418,0.5021059756279026,0.04269712553417093,0.21191103195265637,,,,,,
2255332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2355765,0.8896443187483152,0.01678798419349519,0.9048892239634815,0.8485992546468804,0.029434543789082546,0.47289487983333706,,,,1.000897829920958,0.05658718432011647,0.5324568630743863,0.9022030217595408,0.02209901013248911,0.7865612719838988,0.9016242076962423,0.02184593413427541,0.7779723210207434,0.8732516846113382,0.026208548971674378,0.5149189500828486,0.8461458049181005,0.02890242235901314,0.5322608803006503,0.9136990161200038,0.0206384365742011,0.8229258235414629,0.8656787253231284,0.02965609671212741,0.879110414717364,0.9408353185687941,0.032143199276735784,0.8292851562892406,,,,,,
2414935,0.6638495969209914,0.018917422302881303,0.08307029488754739,,,,0.6510962889117667,0.05748852491827101,0.12767722262944206,0.5788292363535362,0.05976735184942392,0.28151171995092145,0.6831962643666815,0.021871547777666884,0.04208828935638524,0.666571151280257,0.020017198967895646,0.028089238680425847,0.6373476760782262,0.05795877294007269,0.2809785353112167,0.6870151719716371,0.05511552757838609,0.17758457163601715,0.6728404753937168,0.020607314487640752,0.08238333198935902,0.6615526604129811,0.027993059279570874,0.29864234514708465,0.670927464398859,0.028657234890903417,0.10122608747967965,0.6882279462936854,0.09079858417261452,0.8253641238889758,0.618967968939716,0.07392242529981362,0.027422380729392105
2500259,0.532485297627797,0.019068575155225632,0.3772441364342251,,,,,,,0.6017783093378721,0.061509744076829104,0.8957446324763176,0.5272252806836563,0.021105111316432917,0.3541860208814579,0.5258270292916232,0.02019365887555753,0.31811574638050133,0.5879611351485629,0.058208995384172915,0.9180302791096063,0.4608888659499518,0.059126076286996905,0.6587496908310285,0.5351803285262239,0.020014375324821577,0.37279969224912635,0.5451730006815168,0.029516531934783753,0.7349546609149934,0.5071029670540664,0.02768957148517911,0.575439663851768,,,,,,
2533082,0.8340193334013368,0.020222617423206534,0.5415005338816485,0.7223650167191982,0.057893847238808124,0.6916681990153135,0.7367215126284914,0.07026132111999005,0.21327911486106263,,,,0.8595988683462954,0.022334824448748694,0.6712250794557076,0.8587160677169514,0.021710385154172222,0.7058231722207635,0.6681937449638452,0.05224566944842289,0.9115592471043723,0.7165490646961492,0.04539412246839569,0.5247800465883976,0.8460900966952759,0.022037276571626303,0.5854208775121452,0.8594348516324795,0.03151806133462205,0.6922415924797779,0.8569920799483507,0.02985907985299792,0.5844961288674356,,,,,,
2726845,0.9885609786770118,0.014381175814720686,0.10789350870355671,1.0008859621454012,0.015704390649771797,0.1349986787720404,0.8387246595766421,0.050753416991511036,0.1723638061420326,1.0514333033574013,0.07311971169940634,0.32628878689918944,0.8587140887455247,0.05751027549698966,0.2014315308425446,0.8644457932989147,0.0399580688415871,0.5897973056762367,1.0070517552983187,0.015333105887077291,0.22038945948957328,0.9851050220517453,0.015094551797884175,0.04114190813826672,0.9583369403856092,0.04643585165953847,0.8226466120640384,0.9551607124828077,0.0602277641843496,0.318999764488573,0.7878737915876157,0.05231353622657801,0.33622943863619253,0.9781790086245334,0.08233037421941665,0.05819744092838624,0.7352260596957598,0.06181373280797977,0.3067945165600493
3165830,0.8538832956261354,0.028741644512075063,0.002866955535709198,0.8225949798026575,0.035785002362937905,0.0014953321761266606,,,,1.0887480503769973,0.13070243361899184,0.5102574971118229,0.8971347268233605,0.05033683298693279,0.8956049037519399,0.894596439737976,0.050408864224498806,0.882620351438314,0.8390380013515959,0.035008916809979244,0.0021147421051838393,0.8162879311650794,0.03474702622006263,0.0010183875075815418,0.920940483948098,0.047349968618741564,0.8767720128468095,0.858537733177312,0.06261933138656153,0.6303274938215406,0.938466855904846,0.08285352909212623,0.3076197315013764,,,,,,
3216978,0.9224490247471752,0.024057676583234953,0.012336159239328072,0.8263295613328614,0.03263951235706436,0.17931432342979245,,,,1.055817383547644,0.08373643575489435,0.7840627948646289,1.0045186337107699,0.03853154637464281,0.15734505175366467,1.0146980569993846,0.037932901568001165,0.2436675659766184,0.8517317408831461,0.030664076447428777,0.118285725684952,0.8378585718296319,0.03232121435418565,0.21045710109770518,1.0118272476619101,0.03518066840649297,0.3362342004746101,0.9861842571033105,0.04949867505606613,0.7747759836395696,1.044695644150814,0.058401589559858795,0.13603752997749485,,,,,,
3233072,0.6285928198063169,0.07535892578296793,0.9373327577121718,,,,,,,,,,,,,,,,0.5958568998424404,0.07255966123607145,0.7774714327509424,,,,,,,,,,,,,,,,,,
3275688,0.6941369146618482,0.019773486282041477,0.0010269331469851546,0.6283868863760778,0.020940261754926304,0.6170210730155737,,,,0.8956260374413076,0.05420566290141816,0.0010110645786931553,0.7574807020923082,0.08288329355979093,0.047104533184807576,0.7531273412239121,0.08186079472072447,0.05311399580494919,0.6906633742919749,0.020332122975113488,0.0028715438728210475,0.6263696169287393,0.020856524250385044,0.6641790704426704,0.8510555850313255,0.0453599067099768,0.0009999999999998899,0.735773685296263,0.1195593811379012,0.2248256741901228,0.7706788673422569,0.1136732065376993,0.08819515408456395,,,,,,
3463826,0.9879027243818614,0.03252636561886821,0.6119971639561621,0.9799304220249972,0.03614856745581237,0.35873184862879576,,,,,,,1.0427382605372708,0.08007291865163549,0.03908475708438228,1.0077307526618202,0.07544887098992899,0.08910341855790672,0.9900658367639201,0.035874989115838994,0.4915467088528728,0.9712285029822819,0.035972849830769746,0.2638821672064532,1.026623418971477,0.07525792134098117,0.05287764805031375,0.9805139206686558,0.11236778108634635,0.42879638348270305,1.0372990946974632,0.09862945614807712,0.18384532930777955,,,,,,
3644316,0.5694453286438209,0.025323198011315266,0.001223436732098437,,,,0.5246487456766155,0.057179572118315064,0.0223323989213823,,,,0.6049413067229956,0.03134749630051055,0.0027243385324680265,0.5755215505969532,0.026734557769486557,0.0019163323740721367,0.5115252244738129,0.0793482927596428,0.09799507732320047,0.5442081405774881,0.059383824814170115,0.004322516463433427,0.596282055412461,0.029603844583231634,0.0025210597568968407,0.5992300610365069,0.04083849619923304,0.00675073060978518,0.5525210383852601,0.03513433906078755,0.10805609213370879,0.5329190845793276,0.08704446072612738,0.34045540133440055,0.5115252244738129,0.07583512208989057,0.022064916013109004
3714749,0.6735258616053518,0.03897135647275072,0.9559676937905673,,,,,,,,,,0.6809723926204566,0.04141954437081001,0.8862785178940962,0.6733054372636399,0.03959109146336379,0.9196083024999312,,,,,,,0.6808910038624961,0.04070796541302186,0.931696868438119,0.6584143275520614,0.04906225263578895,0.5582303419163688,0.6894870375848818,0.063737870222193,0.6889339714964108,,,,,,
4122027,0.8937138242609146,0.015531669808320318,0.0009999999999998899,0.898417013877943,0.02699278310984041,0.001757953779860329,0.653530466240559,0.07538476730678212,0.7761329152554155,0.8876575755376479,0.042957839142701626,0.37412995299061313,0.8857843350396646,0.021090321031636633,0.0659606812106246,0.8827842640422106,0.02055973419043222,0.08532372983687697,0.909965745194842,0.023723225610515243,0.0009999999999998899,0.8831102380268241,0.025704933408698376,0.0022979506976004076,0.8854873232020831,0.018925936987582843,0.03485834477081539,0.8470927516534719,0.028213054604211172,0.1258567695440616,0.9218194144983862,0.029846650605175936,0.5041891379849572,,,,,,
4432311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4477389,1.1516835463037787,0.010432557766388987,0.0009999999999998899,1.0897366063515113,0.02063868010940338,0.1286316136814548,1.173435433479652,0.014811415134502149,0.0009999999999998899,1.1023696515539196,0.037526065918821336,0.02793668950370706,1.1707257043391754,0.02403443931020706,0.026328343992006408,1.1748416794828487,0.012694682438504192,0.0009999999999998899,1.100737064796674,0.018104162798782478,0.008355490620395686,1.146632383722671,0.012091686436616306,0.0009999999999998899,1.1501591131449183,0.020245006346462865,0.0010525078266344602,1.1824215603133335,0.01798607757901458,0.0009999999999998899,1.1672335482517187,0.017916802247904373,0.0009999999999998899,1.1726807489409419,0.02119703286019677,0.0009999999999998899,1.1741883412739482,0.02069622396849957,0.0009999999999998899
4503977,0.7194551257562338,0.023370558558174135,0.3749783349103209,,,,0.5699775848880113,0.06432461696379846,0.6565920012201201,0.7613190688508101,0.06199513146461529,0.1356033067278275,0.7361329180868255,0.027810401624960953,0.24748871498467806,0.717270128427018,0.026040363368532066,0.3288667339837568,0.7304337674748034,0.05361135045909669,0.04768671086655714,0.5849257467796839,0.054695911935852014,0.5567551351934307,0.7403216540673397,0.025326654290109215,0.36384146501678344,0.6492232513707146,0.032984264911875116,0.5557945796049266,0.8016746783905748,0.04109906844988881,0.4549531706504807,0.52706350516003,0.08079099488436095,0.840171693334128,0.6183869030153226,0.1044368770332128,0.6478181828072697
4517737,0.7591585861985746,0.11524449351921608,0.7319751365356281,,,,,,,,,,0.7655710222147599,0.124087501912479,0.5084201265288554,0.7599746684339151,0.12199647774996611,0.510118200401132,,,,,,,0.7644120868159594,0.11711395782465894,0.6972034966757882,,,,,,,,,,,,
4657157,1.060834416938997,0.02390803737286003,0.04601212491196429,,,,1.1358969228574318,0.0329483474042382,0.20833832376525027,,,,0.9352457590691018,0.036290052338717856,0.3161945964797139,1.0600491504804066,0.023889240544694282,0.046723357710646896,,,,1.1371503016509128,0.032984605672816664,0.22512049772706846,0.922824628109523,0.03733402952729273,0.23706482939234066,1.0688566025423394,0.03460317802090925,0.2931628183190203,1.0507980088723252,0.03299186538672167,0.025272495825333263,1.1434387668107868,0.04760961955235262,0.4331061795149391,1.1287288438422503,0.04572296192771609,0.32113018824287987
4744099,0.6877540067702129,0.05718389715035297,0.8543708942071135,,,,,,,,,,0.6583249913631595,0.07575776777262472,0.7082091760935677,0.6763407333458604,0.07417319467625398,0.6741013717452173,,,,,,,0.6124880075976517,0.06508436676014176,0.8473792130216427,,,,,,,,,,,,
4759444,0.7906593277771825,0.018969823001265138,0.0018629822634930935,0.7667532033547004,0.02347540617461035,0.01992248207299671,0.9221489179967656,0.1417598917759523,0.4597677622627067,0.7513144046656742,0.08311892276342257,0.7055041018416898,0.8277629018027041,0.034938092835234635,0.14419054093277694,0.8458898740697605,0.03459519376667074,0.07409491261975737,0.7644617276436282,0.022604335867127248,0.01939691875072078,0.7703836252770608,0.023129670943340362,0.035206394306680246,0.817869074660806,0.032192624472163756,0.15207604733153063,0.8906771826460742,0.05229403971341253,0.1843752566543297,0.8110529411958596,0.04629662036935597,0.5592800151009203,,,,,,
4798295,1.1962452889088007,0.0326666090710547,0.322822528156015,1.0393800635821229,0.07558364434083002,0.39804346434439714,,,,1.255631716287482,0.04775762908696521,0.5684233477305966,1.1825715125178464,0.0554424213829509,0.38971917904834014,1.1741315372591499,0.053062161053008546,0.4754782206317617,1.2134058444475322,0.04159027052445105,0.4360232754641233,1.0319773684710347,0.07182345246470608,0.3387911548844993,1.223232130713884,0.036154935928586956,0.5720188025747927,1.1895913117076728,0.08168004023485477,0.2924761963882161,1.1581794902121456,0.06779887277305084,0.2134391622278628,,,,,,
4850153,0.8374390657054885,0.015630944232401665,0.02923855576274703,0.6867443325629401,0.03952649940744732,0.6289415789447514,0.8143600034482985,0.046876790142252676,0.3616151548563396,0.8451871586986952,0.037195213942041325,0.1531174806462369,0.8879157228263875,0.02122823513886414,0.00905978016120886,0.86701914019892,0.019069050001900123,0.009368180244453222,0.7650453814813327,0.026896296867300783,0.37454772568791855,0.7460106566094615,0.030440971979528057,0.3141274305411706,0.8780084057286608,0.018446064831056666,0.0338437109672768,0.8895939602181689,0.027432204997775083,0.5479759029127077,0.8455477556220273,0.026483889369656448,0.014838005120337332,0.7846399653380749,0.06623871992585686,0.35660284136369874,0.8438572028728824,0.06483896995211055,0.3027837398898717
4929808,0.7885069705846556,0.013471889980037207,0.0012452138595113313,0.7470511690843675,0.01745340366708955,0.001122812959404239,0.640024089838319,0.05873283587421816,0.7377336163455606,1.1107340955037617,0.05574044911389604,0.5112669790884141,0.8803649129571087,0.02621054938696734,0.628274156619162,0.8365114986823884,0.024043306581234727,0.8460267568145399,0.7636891477770825,0.016091199488260818,0.0009999999999998899,0.737453040397764,0.016784372650433955,0.001185721174640427,0.9316154780838868,0.0240279037839724,0.7669317648816911,0.8649940788369617,0.0336694906948311,0.5269381582169427,0.8159623548780506,0.034077709339988396,0.9157389368039349,0.667320581147908,0.09695403451276476,0.6405484718175255,0.613827984568749,0.07045542139256787,0.2730897669716106
4962863,0.65462654971738,0.06672925197720288,0.19386947522361914,,,,,,,0.5949090725102124,0.06859687839664645,0.9051489889272462,,,,,,,0.5949090725102124,0.06859687839664645,0.8890098408502609,,,,0.6933845689461153,0.07131515166403381,0.2097016006336711,,,,,,,,,,,,
